"ID_REF"	"GSM356401"	"GSM356402"	"GSM356403"	"GSM356404"	"GSM356405"	"GSM356406"	"GSM356407"	"GSM356408"	"GSM356409"	"GSM356410"	"GSM356411"	"GSM356412"	"GSM356413"	"GSM356414"	"GSM356415"	"GSM356416"	"GSM356417"	"GSM356418"	"GSM356419"	"GSM356420"	"GSM356421"	"GSM356422"	"GSM356423"	"GSM356424"	"GSM356425"	"GSM356426"	"GSM356427"	"GSM356428"	"GSM356429"	"GSM356430"	"GSM356431"	"GSM356432"	"GSM356433"	"GSM356434"	"GSM356435"	"GSM356436"	"GSM356437"	"GSM356438"	"GSM356439"	"GSM356440"	"GSM356441"	"GSM356442"	"GSM356443"	"GSM356444"	"GSM356445"	"GSM356446"	"GSM356447"	"GSM356448"	"GSM356449"	"GSM356450"	"GSM356451"	"GSM356452"	"GSM356453"	"GSM356454"	"GSM356455"	"GSM356456"	"GSM356457"	"GSM356458"	"GSM356459"	"GSM356460"	"GSM356461"	"GSM356462"	"GSM356463"	"GSM356464"	"GSM356465"	"GSM356466"	"GSM356467"	"GSM356468"	"GSM356469"	"GSM356470"	"GSM356471"	"GSM356472"	"GSM356473"	"GSM356474"	"GSM356475"	"GSM356476"	"GSM356477"	"GSM356478"	"GSM356479"	"GSM356480"	"GSM356481"	"GSM356482"	"GSM356483"	"GSM356484"	"GSM356485"	"GSM356486"	"GSM356487"	"GSM356488"	"GSM356489"	"GSM356490"	"GSM356491"	"GSM356492"	"GSM356493"	"GSM356494"	"GSM356495"	"GSM356496"	"GSM356497"	"GSM356498"	"GSM356499"	"GSM356500"	"GSM356501"	"GSM356502"	"GSM356503"	"GSM356504"
"syc1483-h_at"	73.86603655	82.36755801	83.39755154	87.11336858	102.9441377	90.73183495	104.6269743	63.58186246	80.13141699	79.81374241	85.40873012	117.0256986	142.3216719	77.58763952	106.6323198	110.8323327	119.5806556	112.2124289	100.1412595	84.40747231	119.4318942	116.1208655	198.5173393	141.6347242	122.1615964	99.20713934	130.4360824	95.12404554	85.83746146	88.98361401	89.72864829	87.24802119	91.30141994	100.7992881	99.45372944	78.36337117	108.6260382	95.38463229	88.15789409	76.13800079	86.98414517	94.68033804	69.02594218	91.06237549	92.17279691	93.48660045	189.013419	181.9372033	160.8036642	186.0692738	142.406052	153.2820438	157.6910549	196.5379214	149.287916	110.2227839	144.5489539	105.77485	86.85145874	83.77303007	73.09288326	103.6526912	102.31221	106.4235018	85.26869843	93.70059346	112.8003524	122.686536	73.43966141	92.42498098	81.91434746	52.99010891	28.35931202	35.81634227	60.67310977	57.17056526	35.47738635	29.37617978	32.87872429	42.82143129	15.59197234	23.83989974	37.62410718	54.79787382	24.29184097	26.21259119	14.57510458	5.875235956	18.52959032	12.08942783	79.3156854	14.68808989	22.59706137	12.20241314	15.47898704	20.33735523	20.22436992	22.14512014	24.06587036	16.72182541	11.41151599	11.18554538	14.9140605	1520.4
"syc1484-h_at"	113.0514694	107.1555739	124.695842	114.7183832	110.9278588	166.5322738	104.7264403	94.65534535	129.2941655	105.6303673	122.6684513	155.847954	195.4879834	142.7775591	130.2666152	177.4202308	159.4598558	152.3389514	156.0381766	144.1969566	177.3313012	168.0677141	187.5445521	203.5759537	146.3336422	139.182324	128.367714	141.9754441	139.4225755	137.5137995	146.8384714	103.8860034	119.3570011	126.3754909	134.9163561	125.5254436	118.8847631	110.874693	110.1341891	94.37892036	110.9964009	133.6905632	128.2380213	135.3175255	113.4894924	130.0376165	149.1067278	235.1108876	184.6099905	294.8024668	154.2525878	240.4229282	151.3517607	212.5670026	148.2259679	159.7347106	191.4246181	136.0560293	132.1200299	93.31296327	131.4933975	138.8216621	134.7478704	140.3927804	149.2558703	140.8354137	144.077277	135.8208915	98.4194513	126.9076054	103.7444951	88.7982543	47.36639555	40.66256695	54.94941479	46.92680023	24.39754017	5.38504265	20.55108113	4.286054354	12.96806189	4.286054354	22.08966475	33.95873834	27.36480857	30.66177345	20.33128347	16.37492561	18.68280103	27.4747074	139.0220194	4.066256695	4.066256695	1.318785955	6.374132116	1.648482444	8.242412219	5.38504265	0.989089466	8.132513389	1.868280103	1.098988296	6.703828605	1563.1
"syc1485-m_at"	250.3856492	295.2579922	272.3033538	262.1488525	286.9150382	284.0027858	252.4668652	295.964531	260.080224	229.3131025	245.4623063	289.238673	187.6603834	234.3247755	271.174678	231.3987969	258.0253473	239.7564399	213.8101474	251.9562642	288.7191487	276.8193075	244.770957	185.5206588	239.0740849	206.2237779	280.0624819	230.4933433	252.5479558	242.2362615	244.7962901	223.166222	243.2266606	250.9355366	233.2117938	269.5349536	244.6097056	250.9942039	272.4691385	274.9545336	256.927043	235.8075349	238.2121487	224.4097334	207.2604323	225.8423824	295.2912491	253.7329048	312.5853162	344.5532002	237.9124049	253.4609137	234.6894521	262.8339345	260.2151556	260.2983325	241.531173	228.5016142	250.6668135	268.1819017	261.4208968	271.6384065	248.8246392	257.200014	242.2957819	222.8349056	146.6931788	237.4606245	241.6358814	269.3973545	182.5650568	71.62879823	63.12761301	62.03340105	67.16778024	69.18786386	62.87510256	32.06882741	42.16924549	24.83019445	15.40313757	18.2649227	35.43563344	35.26729313	58.16157412	28.70202138	29.79623334	14.39309577	13.80390471	14.72977637	291.565402	13.21471366	7.154462808	7.575313561	8.164504616	9.511227027	16.41317938	17.75990179	10.85794944	13.21471366	3.955997082	8.837865821	6.060250849	2040.9
"syc1486-h_at"	205.2337006	191.4697421	181.0481145	200.0425784	207.0166941	175.337058	153.4307089	171.0676787	186.0412957	187.3323157	201.1233052	251.5735792	216.3566589	181.904241	193.6840921	219.1209998	224.6459268	210.0526068	203.2006788	238.5080505	271.3347372	225.6659222	268.1247859	232.3392032	186.7354605	185.8096904	188.0761414	186.9441996	167.9564202	201.7695776	183.4904747	178.5503846	177.0571453	176.152952	221.324885	196.0423447	198.0020617	197.7077144	200.2298604	192.3371968	220.3270497	185.553578	182.8443543	160.8063633	174.5336232	174.3244362	237.1162756	222.9942299	269.8483223	204.6564964	218.4088183	222.1101967	194.1106432	222.0334062	188.0173455	177.0637366	172.6077562	187.4769626	148.3196728	172.7787345	161.6884542	189.9307733	166.31819	177.8661735	147.0006213	153.6207704	159.9757149	165.4694826	146.4305479	179.2421707	145.749289	149.523673	166.4600113	173.621663	169.9440581	226.6565968	144.2008238	81.58476136	163.0727436	88.93997117	41.71178191	48.48631725	102.2954837	102.2954837	39.292305	52.74459661	47.80886372	50.22834063	49.35732894	37.6470607	236.9151789	21.09783864	10.06502394	8.806895948	6.09708181	14.61364053	6.677756268	15.87176852	16.16210575	16.83955928	6.677756268	2.709814138	12.58127993	1775
"syc1487-m_at"	187.9133548	140.6876579	216.399771	226.4961785	168.5137658	147.2689499	214.3427548	204.4441447	200.2299161	197.7410521	197.1038072	189.4259699	199.9490397	189.4275832	200.354793	233.7502402	198.2522471	224.375909	173.7107461	221.8076477	255.5776852	240.9361311	180.3831018	233.3888295	212.5581087	182.0261601	225.741132	200.3004913	192.0628764	196.8272834	236.1879202	158.4904166	182.4226598	230.5785115	230.5466798	222.5393216	215.3858655	174.1641611	229.2959426	203.6548936	226.9424184	164.0389887	198.1800943	257.0521759	199.9749968	222.1446029	133.1683624	219.4276902	106.2368661	236.1310943	236.1738835	261.1371001	228.6821787	125.1527033	213.2390327	195.4778216	211.8782229	148.8826353	179.5668303	159.0476301	191.2470121	185.0107338	182.5314855	181.9874933	179.330259	158.837335	171.6347561	144.3078618	177.4521155	187.5254602	189.811318	168.5871808	89.11725793	83.69063194	101.6587936	94.06151717	93.09678366	88.15252442	138.9216254	89.23784962	36.90105674	40.03644064	95.8703925	81.51998155	71.26968801	58.6075607	54.50744328	34.00685621	59.08992745	56.79868537	179.8022078	31.9567975	18.81230343	18.57112006	10.25029354	23.51537929	23.75656267	19.65644525	21.22413721	26.53017151	15.91810291	13.50626913	17.96816161	1424.5
"syc1488-m_at"	341.512329	396.4288136	247.0697616	290.7320547	273.9442481	311.1424415	392.0196352	474.174516	246.5563456	295.6600496	297.4633176	366.1212263	655.2375785	477.2261741	315.3890766	481.5841485	437.169155	437.8595284	580.1812293	449.7401336	330.3106535	439.1172227	431.973745	560.5357581	478.6602221	437.6301723	457.4276372	412.8653926	424.8050754	480.3257742	486.3080681	428.1287709	396.7188009	463.7012919	458.4137546	442.0192168	464.208356	509.3830999	518.281864	522.6470514	480.1402513	360.201891	465.794646	414.2068164	469.7577721	445.3059405	417.8294298	393.7513759	377.118561	482.8714711	392.3376008	387.9410211	409.7432661	381.1410352	429.912876	446.3544679	469.3779198	508.1981648	389.0697275	423.083385	417.9793606	419.7006379	388.3250294	413.5599766	373.3231494	397.0337212	455.603531	435.8046726	507.6420671	497.3113901	146.7968374	55.85235021	36.67286391	34.56522805	44.260353	47.00027961	49.74020622	21.39250395	51.84784208	22.23555829	12.01352438	21.49788574	51.21555132	44.89264375	85.78077938	14.96421458	10.95970646	11.59199721	12.32966976	9.062834185	256.7100474	22.1301765	9.695124942	10.64356108	11.06508825	14.01577845	18.65257733	17.17723223	12.32966976	27.61002973	9.062834185	9.905888528	14.96421458	1630.1
"syc1489-m_at"	353.7018671	409.7584658	262.0294063	290.8932107	318.1427704	307.6732796	365.9609444	454.8764736	253.1645034	303.6903588	302.5826193	322.9319416	384.5591091	365.8437972	281.5478525	374.3402895	388.2906641	323.8538045	408.2004266	407.8102848	332.0786867	377.4771955	413.3401366	415.6820894	371.700691	377.3903316	417.9481126	340.8602361	401.4331351	372.9050467	391.0847712	370.9252486	323.3109874	382.3541356	401.7046883	379.4244188	365.2627025	439.7736971	414.3578666	422.6989553	393.7283123	372.0531396	415.9740337	434.6452957	414.0404135	409.3832454	342.9577885	364.7145108	409.463799	379.0323587	379.5394251	340.9323274	369.0212651	444.6903721	329.2257929	386.4062192	430.0875283	359.831696	347.8159379	279.301189	322.0598329	291.2981891	320.9065311	323.5085973	320.1988978	334.0270475	363.5367329	371.6334926	387.3925628	387.1399957	167.8479307	27.08104133	31.26133631	4.634674859	22.90074636	6.179566479	37.62265474	16.35767597	24.90001787	11.99562905	1.90839553	12.177381	39.89455418	24.90001787	79.06210054	4.725550837	6.179566479	4.452922904	6.997450278	7.270078211	227.0990681	2.817155307	4.99817877	7.542706144	5.997814524	10.54161341	13.35876871	1.54489162	13.72227262	2.817155307	1.635767597	0.908759776	10.45073743	1890.3
"syc1490-m_at"	85.03822898	118.9920543	74.20786123	76.75131519	59.87524555	95.8981988	82.81013855	119.9987704	59.65542806	89.12360836	72.06148162	50.48952579	164.8946873	133.6262579	74.19950732	100.5944243	114.4003797	126.3310772	117.73055	132.3431895	92.99679132	103.9527365	131.3528702	112.9208482	106.3488667	71.76908365	92.9429253	125.783653	108.2727034	110.1431967	101.9647977	115.9766217	91.4737321	107.4754765	125.6214104	95.67916083	89.65583551	99.86020186	105.7548222	117.9562097	90.43957668	68.31120614	101.060115	114.8969415	92.38615358	91.50842912	132.7511192	104.3593619	171.0008155	169.3725724	130.2786066	112.8569242	121.2194849	151.2721504	123.7287222	101.3145067	159.5624768	65.61693691	81.69625719	65.39076512	70.81017753	81.65571693	58.20188968	81.84054106	78.93222275	101.2301828	94.94901363	110.8849002	106.7869978	95.72335836	53.64715111	21.68281439	10.17972507	12.52106183	18.83249138	20.76663914	7.634793801	12.21567008	2.544931267	15.2695876	6.413226793	3.05391752	24.73673191	10.07792782	28.09604119	5.497051537	5.700646038	3.664701024	4.682673531	5.598848787	76.75512701	2.544931267	1.832350512	1.221567008	4.071890027	0.610783504	6.00603779	5.395254286	6.413226793	2.137742264	4.580876281	3.868295526	1.221567008	1687.5
"syc1491-h_at"	68.72210205	103.7575062	97.26349238	57.10071259	47.64945767	66.9992607	49.25228498	66.56738706	133.18947	70.36670291	42.38931686	42.61498798	58.22380158	105.210012	141.4425474	40.39284217	69.34778561	68.89563785	91.68189441	115.5651898	168.4049366	94.24000394	96.08520717	100.5368963	102.3499811	70.81134058	90.95582133	79.63799407	65.90493707	91.21634983	83.44986424	70.17939158	85.55269104	68.63113614	44.22083092	80.25462443	116.4138198	94.3679446	120.4670323	84.94653063	120.845735	97.87458004	84.61813506	89.833749	106.0867425	104.2533189	80.2674406	112.3866377	93.4298656	185.1196926	92.17379844	110.8441337	81.54644035	167.0711194	83.76717765	90.99049511	122.2258802	66.93638697	107.7182146	79.706176	117.4594222	100.6171287	82.46906424	67.050756	89.63944478	101.6368862	70.90026398	55.63327286	153.0855184	87.1114311	114.5069534	22.3182015	11.3273284	10.09365897	4.822525953	24.78554036	8.29923071	7.626320112	8.411382476	9.53290014	3.364552991	3.925311822	25.12199566	16.37415789	51.81411605	2.915945925	5.719740084	1.682276495	1.570124729	10.54226604	113.4975875	2.691642392	0.785062364	1.345821196	1.682276495	2.018731794	3.028097691	2.243035327	3.140249458	1.682276495	1.570124729	1.682276495	1.009365897	1531.7
"syc1492-h_at"	318.7750951	575.979379	852.1494069	436.8569013	311.1069833	365.2674143	392.0345313	693.1072415	1001.754972	557.5128644	286.3703665	375.7777387	383.3037724	757.4257099	846.4384431	354.3750799	451.3577412	464.0150734	416.8962038	851.8362189	789.7923602	509.6529004	347.7933031	389.5903748	513.1711963	595.1980565	615.9141634	597.6324738	633.081474	539.0183475	624.5514134	548.5908978	541.0240229	574.3331098	536.6760407	408.8443179	525.1575872	484.2740508	495.9031233	574.5513504	594.8066491	493.8893833	539.7940042	505.0780241	475.866733	490.778891	414.6103272	459.4854869	495.3493985	459.8948294	461.8038098	475.5784398	491.9280292	481.8995996	382.2465823	378.101195	621.6738122	504.8112995	447.9485385	449.180613	531.5860516	411.9362789	462.8334455	404.38915	450.2485501	396.8322594	427.0265462	437.1821886	674.4345216	504.7625786	479.4092395	70.8812774	31.23027447	23.54533782	30.49448266	36.95309964	28.94114441	17.65900337	22.07375421	20.02988808	12.67197001	2.534394002	29.59518157	29.43167228	242.1572591	38.75170183	15.28811865	9.238274909	13.24425252	10.21933065	888.3459749	18.8035684	1.226319678	9.647048135	8.665992393	6.622126262	7.194408779	7.603182005	14.22530827	4.905278713	1.226319678	1.226319678	2.370884711	2101.2
"syc1493-m_at"	337.4798962	263.138443	281.5880111	290.4288745	283.2770778	297.1706538	254.4301527	208.6782822	295.0962209	312.4160917	306.9881261	287.8528717	374.3524114	291.7446797	374.9171325	365.3330475	392.8617779	373.5464673	350.5462877	255.565812	338.3922414	357.7670469	439.3787658	363.3119803	336.1099195	305.2222044	283.0135468	255.5048132	242.8738646	280.7575476	262.898309	255.4071645	236.2704379	270.6176932	262.3529696	286.9625912	372.5900516	344.5836469	328.2335527	324.6682361	264.8228901	251.1166305	327.0350995	329.9699352	331.0120178	318.0180403	289.6123482	343.6921885	474.3249514	359.271381	457.8913583	304.6966482	437.9258809	351.8076833	306.2811812	325.5093701	286.3302457	371.9227638	344.3712764	326.288517	324.2214848	397.0263092	418.9007437	401.9203386	386.4909469	356.1292057	353.3081642	361.7040079	314.1428092	341.4810143	224.1300961	46.16025503	11.72836317	26.46951687	45.19185808	14.41835472	14.95635303	3.873587835	37.01428376	23.77952532	3.873587835	21.41233276	15.601951	34.32429221	84.68093406	6.348380063	3.335589525	7.20917736	2.58239189	1.183596283	287.9366957	8.392773643	1.721594593	9.899168912	8.715572629	1.936793918	9.79156925	12.37396114	13.77275675	10.00676857	7.20917736	4.303986483	1.936793918	1596.5
"syc1494-m_at"	94.76607524	93.26342757	84.19341818	79.19559841	61.14645112	99.87678808	94.34469703	66.16535395	61.68055892	90.69418083	69.90240287	73.05702202	145.9643841	116.8204281	107.4136184	121.6591769	117.9106157	99.52044018	105.9014855	115.4434573	103.3577296	110.5370661	120.8862403	130.3421456	112.5440987	69.54973437	119.278761	93.16576384	129.7722918	87.91798106	112.5242127	92.26966336	104.3407366	124.5720837	110.0406453	100.3282911	109.4880122	103.9089069	86.78132272	70.33931022	92.8966856	97.76541924	85.15882158	107.7561521	112.6018259	99.92330359	154.8237985	103.9894068	203.1496575	156.3876887	99.8546536	80.1130043	98.46578573	84.56172011	100.8559053	116.1216025	109.1552266	99.30188919	122.5143557	96.35257426	107.1333104	107.5558349	94.55950905	84.5051916	104.3977276	95.4963488	112.9394998	93.48294126	81.29865656	93.80839813	78.13313963	27.9701967	17.88258478	29.7126024	33.6559416	27.14484663	28.52043008	18.15770146	22.65127405	17.97429034	10.82125643	13.93924557	29.34578014	38.24121975	21.55080729	11.37148981	9.262261858	8.895439606	14.67289007	11.73831206	74.46491712	9.445672984	7.428150599	1.925816822	8.528617354	5.777450466	15.31482901	8.253500666	6.694506095	15.77335683	9.812495236	8.803734043	7.244739473	1873.2
"syc1495-h_at"	108.3056889	121.1782627	95.12207058	98.84638188	77.42232201	67.52850654	84.21961338	123.612897	81.15357252	93.44601491	80.34482077	100.275533	202.3810214	134.5212769	135.6812943	121.1071738	123.1020138	111.8012065	165.5669867	131.1621005	126.5405654	131.2733873	139.7208023	156.0958241	182.2551328	143.5809095	135.2108408	125.4783211	140.1846731	147.8325781	136.6044605	140.231102	112.8574625	112.6103037	147.3861664	125.1113993	125.8647109	123.8836713	124.7756813	157.9523927	133.8440644	115.8104771	124.2565031	116.6326214	108.4105514	101.2851446	88.85820316	123.697266	134.1231611	99.37267183	96.01790716	125.3540371	98.85189707	113.3866329	112.8386751	115.5760409	101.9632431	112.8932174	115.7018298	80.78751242	94.37178001	106.2831937	83.51799968	143.9428926	106.5403144	93.87759673	97.48827582	93.6112448	131.1001429	104.6728225	90.10159509	43.83045991	24.10166821	21.66099295	25.22031104	21.25421374	21.55929815	14.54235677	16.57625282	19.32201249	10.67795427	11.59320749	39.86436261	30.61013558	29.28810314	20.94912933	9.45761664	9.762701048	10.16948026	7.220330983	114.5083477	17.99998006	12.40676591	7.728804996	5.89829855	12.30507111	10.47456467	9.966090653	7.322025786	12.20337631	9.661006245	7.220330983	9.355921837	1689.2
"syc1496-m_at"	45.21122108	68.47870226	54.88616512	57.46029828	46.29349389	34.24115007	19.55787575	54.83670612	53.67313048	54.78521585	56.01525321	38.4350959	83.60604534	67.77217461	64.58986589	45.0118238	53.76006247	35.11826414	76.26250088	75.42416844	61.83370793	59.07320204	69.43005773	72.27196317	71.02373996	66.49125267	72.32095031	30.8768994	41.73492432	41.95049918	66.19699951	53.68518662	36.79181806	36.94449595	47.74806328	59.07867047	64.38072694	49.30204611	69.46420686	72.72396074	70.79612919	78.95071799	61.19800536	55.36924403	57.46166628	49.06308262	28.60029282	55.95569252	96.73555285	47.84674784	15.6040195	10.59434675	27.82203114	28.2800296	21.28219047	56.72987894	53.87193184	62.94200277	57.25588351	59.18075384	50.82888735	43.19470272	44.68444331	43.7063605	55.93970501	57.40380067	54.03818604	45.42345017	67.53458832	38.56347215	69.18291694	31.87743534	23.68602006	18.2579738	8.980949275	22.60041081	13.22469454	16.18544704	2.763369008	13.22469454	7.007114269	19.14619955	22.40302731	47.47073188	20.33050056	7.599264771	15.09983779	3.947670011	3.158136009	7.994031772	58.42551616	6.513655518	13.22469454	1.381684504	10.06655853	1.085609253	7.105806019	8.092723522	2.862060758	15.39591304	0.592150502	0.986917503	11.44824303	1740.6
"syc1497-m_at"	518.74265	818.5861269	634.83679	603.8745326	503.931138	410.1720798	484.730408	731.6253508	620.5271639	610.2376548	498.8942284	491.9258081	881.9993906	771.5855002	602.1994069	699.6076511	599.4962135	533.7535698	769.902695	779.774271	713.827967	788.166691	548.0231687	837.8151969	831.4226143	769.9079853	767.5704983	725.4364571	758.1704025	817.9503863	779.8180833	785.4852958	712.7712495	680.7036249	777.1680404	676.0424055	676.8789336	678.0419891	659.807901	705.3967795	674.1170456	628.1271778	646.9775684	678.9009986	604.5608469	617.1055137	473.1616166	525.1814139	457.9475186	515.1112396	528.4271348	473.8141859	510.060608	521.2399097	546.4588882	620.5668594	813.8127058	550.2115702	492.745137	535.0861849	489.9599123	503.8591792	520.0421525	540.4644865	516.7879238	493.3555648	579.7078744	540.4663736	749.7299144	560.9971358	440.7476509	90.90943008	63.3940644	38.97313194	39.22403193	62.47409776	45.58016504	66.9902976	102.1162963	140.3367283	75.18636398	49.76183155	84.05149699	131.8061286	194.447493	45.07836505	32.70063216	15.38853278	18.98476599	13.88313284	755.7944063	9.534199659	2.843533232	3.596233205	5.770699794	4.767099829	6.690666427	6.272499776	5.854333124	7.610633061	3.763499865	4.348933178	3.679866535	2054
"syc1498-h_at"	559.7516898	493.8146769	240.9273164	850.879774	441.8847926	302.3888548	506.9293577	289.7917832	219.4281193	1024.511287	1221.597759	541.0757053	376.7372725	312.5886895	283.9838469	1035.516615	620.5406888	373.5763495	923.0018229	499.4615779	283.9617787	736.5129794	305.9029857	436.7803083	590.9871375	483.9748963	503.2921041	395.1670092	571.838576	635.3347015	937.0352632	780.9233564	817.2365065	728.9492037	800.1605356	556.5274929	263.5467755	321.6499522	344.320898	375.6673685	376.9329485	362.0527263	356.8426771	475.3090403	697.5507009	865.5691704	275.1703485	332.3053206	343.5518347	369.4404224	351.5619181	394.9103679	332.4638644	551.8305405	359.1637885	976.0140415	192.090341	802.8391276	258.1642102	356.1591889	282.6033998	391.0545165	274.4269461	475.180774	278.1378798	525.8279889	364.1502778	774.8481599	226.6575489	757.6249493	99.97737023	272.5142227	88.22684679	75.79087616	104.2858955	232.660364	391.5861935	1285.605185	2550.842796	2502.469808	587.4282507	320.7892898	1226.754647	2291.35207	89.69566222	117.1135502	84.40792668	27.12412493	56.30459146	66.29253638	162.8426706	12.82765475	1.958420573	4.112683202	5.483577603	9.694181834	3.133472916	4.406446288	7.735761262	2.350104687	1.272973372	6.560708918	1.175052344	1754.3
"syc1499-m_at"	2967.641687	3385.285969	3717.334783	3968.124516	3546.891683	3400.210472	3135.409106	3358.339788	3686.477775	3800.579034	3748.888669	3025.546305	4209.002124	4100.825538	4409.711992	4509.413016	4016.200605	4370.594437	4353.538394	4425.885239	4473.977817	4538.923143	4088.540488	4625.198273	3856.754291	3995.500535	4038.919866	3709.969933	4218.451335	4124.383924	3839.069058	4283.847064	4666.3906	3232.12074	3818.971755	3726.181693	4267.082801	3526.271076	3758.517117	3419.548164	3880.376997	4011.1956	3811.721938	3659.820209	4411.04807	4537.536544	3663.541872	3854.693871	4572.367579	3667.552507	4651.698815	3982.294151	4668.276614	3709.49222	3601.81131	4382.750101	3558.007131	3722.753853	4185.989037	3789.458631	4348.502088	3761.298771	4075.834313	4228.294706	4349.486562	4224.4084	3949.783849	4138.744534	4291.425657	3638.569759	3810.37502	994.3530596	936.9119909	622.1020441	460.4682804	413.716654	189.8256993	84.4583402	99.37657276	37.70671378	24.4330108	16.32782933	38.99884416	47.45642482	990.5941348	367.5523595	344.6464119	159.636835	171.6184076	63.90172054	4331.808361	30.1888643	16.91516132	15.62303094	10.92437502	13.27370298	12.099039	15.62303094	13.15623658	11.51170701	10.21957663	7.87024867	13.39116938	1462.4
"syc1500-m_at"	1079.734885	1079.875327	874.2345257	1180.061616	1336.365842	1204.351725	1159.284003	969.6395141	896.6057342	1206.216786	1301.591379	1129.725821	1138.163035	842.6587156	945.6500356	1230.939426	1290.796701	1167.47953	1037.490462	1011.487885	1141.071497	1335.48136	1159.688077	897.1977462	1144.682571	1221.859666	1221.915728	1013.509762	1216.188556	1180.401395	1102.905621	1226.461086	1090.234008	942.395418	1159.455657	1019.144195	1057.690329	1022.0722	1112.685338	1191.623237	977.1885713	1085.08993	1000.351375	1106.274251	1329.029182	1106.467175	1009.932475	1102.214567	1219.234018	1268.934411	1178.131901	1152.21824	1179.467109	1231.726517	1034.776003	1103.806558	1104.150736	1107.754946	1122.251026	1186.127438	1152.655604	1097.033733	1104.902552	1183.717113	974.5930186	1253.140628	1169.48073	1059.098911	1075.145928	1007.081306	927.9794687	55.09907989	58.255798	35.01087368	42.37654929	48.02037865	36.35008742	24.58413807	44.38536991	28.31480494	13.29647935	15.20964184	24.10584745	43.33313054	224.0313283	16.45319747	25.54071932	7.652649984	14.54003497	13.29647935	1115.66071	18.36635996	8.417914983	9.470154355	8.035282483	8.322256858	3.826324992	7.078701235	10.4267356	14.2530606	5.930803738	3.826324992	2.678427494	1795.8
"syc1501-m_at"	323.0567368	381.9277352	362.9527415	377.7377307	350.6256039	343.1118117	350.3866458	424.8959483	450.2168082	435.955087	324.8871589	368.6059628	500.5059568	423.110838	462.0131047	435.651582	427.7163997	392.9938849	408.7850082	388.0212918	454.9217386	452.5799576	502.7697078	474.5976216	439.0129514	356.1169337	486.3490007	431.8146079	427.3675443	428.4032594	438.0641803	430.4545311	451.7377648	468.1969114	464.4418379	368.0545347	365.247582	409.1086462	376.3475216	417.6099292	376.1474591	342.070411	377.950963	416.2817942	418.9972004	464.887836	465.8251875	404.7103247	383.4383841	509.8191002	423.0602855	429.7187268	426.9215284	430.6857194	266.4032274	379.4307437	429.9177767	368.5549256	360.6125221	340.7348508	314.1697499	389.3999497	382.8158491	290.0374811	376.7621838	335.503831	413.57166	324.3533393	367.464377	381.332481	196.3887685	81.89233342	35.15129708	49.41559155	41.77400523	50.81654904	35.91545571	38.20793161	22.92475897	47.63255474	9.424623131	12.86333698	42.02872477	37.82585229	103.4161349	31.71258324	22.79739919	20.5049233	18.97660603	21.3964417	345.272342	15.28317264	12.48125766	10.31614153	5.985909286	16.04733128	15.0284531	11.97181857	9.679342675	7.259507006	14.00957492	0.509439088	14.77373356	1348.8
